bolt12_91455_5321.1	want-01
wb.eng_0003.16	location
wb.eng_0003.56	go-02
wb.eng_0003.57	get-05
DF-199-194215-653_0484.10	together
DF-199-194215-653_0484.11	have-03
DF-200-192400-625_6304.12	help-01
ENG_DF_000170_20050903_C00020J0V_0001.45	cloth
NW_AFP_ENG_0009_2003_0330.5	protest-01
PROXY_LTW_ENG_20070930_0021.13	measure-02
PROXY_LTW_ENG_20070930_0021.20	record
PROXY_LTW_ENG_20080727_0030.29	number
PROXY_LTW_ENG_20081115_0076.29	technology
PROXY_NYT_ENG_20020406_0118.31	threaten-01
PROXY_NYT_ENG_20040724_0084.19	aid-01
PROXY_NYT_ENG_20040724_0084.32	problem
PROXY_NYT_ENG_20050716_0171.31	plane
PROXY_NYT_ENG_20050716_0171.42	member
PROXY_NYT_ENG_20080808_0162.31	force
PROXY_NYT_ENG_20080808_0162.32	soldier
PROXY_XIN_ENG_20020725_0113.8	record-01
PROXY_XIN_ENG_20021123_0156.6	issue-02
PROXY_XIN_ENG_20030624_0298.19	build-01
PROXY_XIN_ENG_20040407_0026.12	travel-01
PROXY_XIN_ENG_20040429_0189.18	enterprise
PROXY_XIN_ENG_20040429_0189.33	recommend-01
PROXY_XIN_ENG_20040922_0123.4	security
PROXY_XIN_ENG_20040922_0123.12	order
PROXY_XIN_ENG_20040922_0123.16	peace
PROXY_XIN_ENG_20041010_0024.14	enterprise
nw.chtb_0302.7	cooperate-01
nw.chtb_0322.16	team
nw.chtb_0325.3	point
