DF-200-192392-456_1160.6	take-01	ARG0	you	yes	
DF-199-194215-653_0484.31	try-01	ARG0	you	yes	
DF-200-192400-625_6304.20	break-01	ARG0	you	yes	
ENG_NA_020001_20161020_G0023FSUJ_0001.6	help-01	ARG0	you	yes	
DF-199-194215-653_0484.32	tell-01	ARG0	you	yes	
bolt12_6455_6562.24	let-01	ARG0	you	yes	
DF-199-194215-653_0484.28	make-02	ARG0	you	yes	
wb.eng_0003.37	think-01	ARG0	you	yes	
ENG_NA_020001_20161020_G0023FSV1_0001.4	help-01	ARG0	you	yes	
wb.eng_0003.54	come-on-25	ARG1	folk	yes	
DF-199-194215-653_0484.29	keep-01	ARG0	you	yes	
ENG_NA_020001_20161020_G0023FSVY_0001.6	send-01	ARG0	you	yes	
ENG_NA_020001_20161020_G0023FSUM_0001.6	come-01	ARG1	you	yes	
DF-199-194215-653_0484.27	quit-01	ARG0	you	yes	
DF-199-194215-653_0484.27	make-02	ARG0	you	yes	
bolt12_91455_5339.1	stop-01	ARG0	you	yes	
bolt12_91455_5339.1	behave-01	ARG0	you	yes	
ENG_NA_020001_20161020_G0023FSVD_0001.4	send-01	ARG0	you	yes	
DF-200-192400-625_7744.19	check-01	ARG0	you	yes	
DF-200-192400-625_7744.19	leave-14	ARG0	you	yes	
DF-199-194215-653_0484.20	do-02	ARG0	you	yes	
DF-199-194215-653_0484.19	meet-03	ARG0	you	yes	
DF-199-194215-653_0484.18	date-02	ARG0	you	yes	
ENG_NA_020001_20161020_G0023FSV0_0001.7	pass-05	ARG0	you	yes	
bolt12_6455_6567.1	go-01	ARG1	country	yes	
ENG_NA_020001_20161020_G0023FSUZ_0001.7	bring-01	ARG0	you	yes	
bolt12_6455_6562.15	protect-01	ARG0	you	yes	
DF-200-192400-625_6304.22	shut-off-03	ARG0	you	yes	
DF-200-192400-625_6304.22	keep-02	ARG0	you	yes	
DF-200-192400-625_7744.16	visit-01	ARG0	you	yes	
ENG_NA_020001_20161020_G0023FSVT_0001.4	help-01	ARG0	you	yes	
ENG_NA_020001_20161020_G0023FSUV_0001.4	do-02	ARG0	you	yes	
ENG_NA_020001_20161020_G0023FSVW_0001.7	do-02	ARG0	you	yes	
ENG_NA_020001_20161020_G0023FSV1_0001.5	send-01	ARG0	you	yes	
ENG_DF_000170_20050903_C00020J0V_0001.65	send-01	ARG0	you	yes	
DF-200-192400-625_6304.25	try-01	ARG0	you	yes	
ENG_DF_000170_20050903_C00020J0V_0001.24	contact-01	ARG0	you	yes	
bolt12_91455_5331.1	shoot-02	ARG0	you	yes	
DF-200-192400-625_7744.17	worry-02	ARG0	you	yes	
bolt12_91455_5322.1	look-01	ARG0	you	yes	
ENG_NA_020001_20161020_G0023FSVV_0001.7	help-01	ARG0	you	yes	
DF-199-194215-653_0484.30	get-01	ARG0	you	yes	
DF-199-194215-653_0484.30	divorce-01	ARG0	you	yes	
DF-200-192400-625_7046.11	kind-01	ARG0	you	yes	
DF-200-192400-625_7046.11	get-01	ARG0	you	yes	
DF-200-192400-625_6304.18	go-02	ARG0	you	yes	
DF-200-192400-625_6304.18	see-01	ARG0	you	yes	
bolt12_6455_6561.14	create-01	ARG0	we	yes	
bolt12_6455_6561.14	choose-01	ARG0	we	yes	
DF-200-192400-625_7557.29	do-02	ARG0	you	yes	
bolt12_6455_6561.33	increase-01	ARG0	you	yes	
bolt12_6455_6561.33	accelerate-01	ARG0	you	yes	
bolt12_6455_6561.33	establish-01	ARG0	you	yes	
ENG_DF_000170_20050903_C00020J0V_0001.27	leave-02	ARG0	you	yes	
ENG_DF_000170_20050903_C00020J0V_0001.27	call-02	ARG0	you	yes	in this sentence, email is actually missing as an imperative. Sticking to the dataset though
ENG_NA_020001_20161020_G0023FSUO_0001.8	help-01	ARG0	you	yes	
ENG_NA_020001_20161020_G0023FSUS_0001.5	tell-01	ARG0	you	yes	
DF-200-192400-625_7806.16	go-02	ARG0	you	yes	
DF-200-192400-625_6304.19	send-01	ARG0	you	yes	
DF-200-192400-625_6304.19	worry-02	ARG0	you	yes	
bolt12_6455_6562.11	carry-01	ARG0	we	yes	
ENG_DF_000170_20050903_C00020J0V_0001.15	contact-01	ARG0	you	yes	
DF-200-192400-625_6304.21	concentrate-01	ARG0	you	yes	
DF-200-192400-625_6304.21	start-01	ARG0	you	yes	difficult but I think correct
DF-200-192400-625_7744.25	worry-02	ARG0	you	yes	
bolt12_6455_6566.4	let-know-07	ARG0	you	yes	
bolt12_6455_6566.4	let-01	ARG0	you	yes	
bolt12_6455_6566.4	get-05	ARG0	country	yes	
bolt12_6455_6562.14	paint-01	ARG0	you	yes	
DF-200-192400-625_7557.35	remember-01	ARG0	you	yes	
bolt12_64556_5627.4	go-back-19	ARG0	you	yes	
bolt12_64556_5627.4	strong-02	ARG0	country	yes	
bolt12_64556_5627.4	sharp-02	ARG0	sword	yes	
bolt12_64556_5627.4	shine-01	ARG0	knife	yes	
bolt12_64556_5627.4	bury-01	ARG0	we	yes	
wb.eng_0003.20	think-01	ARG0	you	yes	
