PROXY_LTW_ENG_20070930_0021.14	Capitol Hill
PROXY_XIN_ENG_20030624_0298.8	France
bolt12_6455_6561.9	Japan
bolt12_6455_6561.9	China
bolt12_6455_6561.9	Korea
bolt12_6455_6561.9	Northeast
PROXY_XIN_ENG_20030709_0070.7	Howard
PROXY_XIN_ENG_20030709_0070.7	Australia
PROXY_XIN_ENG_20040407_0026.5	Philippines
PROXY_NYT_ENG_20080919_0209.14	Iran
PROXY_NYT_ENG_20080919_0209.14	Shiite
PROXY_NYT_ENG_20050716_0171.2	Venezuela
PROXY_NYT_ENG_20020406_0118.16	West
PROXY_NYT_ENG_20081008_0040.30	Ukraine
PROXY_NYT_ENG_20081008_0040.30	Kenya
PROXY_NYT_ENG_20081008_0040.30	United Kingdom
PROXY_NYT_ENG_20081008_0040.30	West
PROXY_XIN_ENG_20020701_0314.4	Vladimiro Montesinos
PROXY_XIN_ENG_20020701_0314.4	Peru
PROXY_XIN_ENG_20020701_0314.4	National Intelligence Service
ENG_DF_000170_20050903_C00020J0V_0001.62	Gulf
PROXY_XIN_ENG_20030428_0226.6	France
PROXY_XIN_ENG_20030428_0226.6	India
PROXY_XIN_ENG_20020725_0333.4	Peru
PROXY_LTW_ENG_20070930_0021.24	India
PROXY_LTW_ENG_20070930_0021.24	Congress
PROXY_NYT_ENG_20040724_0084.12	US
PROXY_XIN_ENG_20040429_0189.29	Wen
PROXY_XIN_ENG_20040429_0189.29	EU
PROXY_XIN_ENG_20040429_0189.29	China
PROXY_XIN_ENG_20020701_0314.15	Peru
PROXY_XIN_ENG_20020701_0314.15	Venezuela
bolt12_6455_6562.17	Diaoyu Islands
PROXY_XIN_ENG_20021228_0162.4	United Nations
PROXY_XIN_ENG_20021228_0162.4	Iraq
PROXY_NYT_ENG_20080808_0162.34	Georgia
PROXY_XIN_ENG_20040407_0026.18	Manila
PROXY_XIN_ENG_20040429_0189.42	Wen
PROXY_XIN_ENG_20040429_0189.42	China
PROXY_XIN_ENG_20031107_0242.10	Brazil
PROXY_NYT_ENG_20080808_0162.13	Condoleezza Rice
PROXY_NYT_ENG_20080808_0162.13	U.S.
PROXY_NYT_ENG_20080808_0162.13	Russia
PROXY_XIN_ENG_20040429_0189.24	Wen
PROXY_XIN_ENG_20040429_0189.24	Germany
PROXY_XIN_ENG_20040429_0189.24	China
PROXY_XIN_ENG_20040429_0189.24	U.S.
PROXY_NYT_ENG_20070828_0223.5	Iran
PROXY_NYT_ENG_20070828_0223.5	International Atomic Energy Agency
PROXY_NYT_ENG_20070828_0223.5	U.N.
PROXY_NYT_ENG_20070618_0031.5	North Korea
NW_XIN_ENG_0209_2008_0513.18	Laputta
PROXY_NYT_ENG_20080919_0209.7	Shiite
PROXY_NYT_ENG_20080919_0209.7	Iraq
NW_XIN_ENG_0190_2003_0709.6	US
PROXY_NYT_ENG_20070618_0031.12	North Korea
PROXY_NYT_ENG_20070618_0031.12	Yongbyon
PROXY_NYT_ENG_20070618_0031.12	Macao
PROXY_XIN_ENG_20030624_0298.17	People's Mujahedeen
PROXY_XIN_ENG_20030624_0298.17	Iran
PROXY_XIN_ENG_20030624_0298.17	US
PROXY_XIN_ENG_20030624_0298.17	Teheran
PROXY_XIN_ENG_20020725_0113.7	Hong Kong
PROXY_XIN_ENG_20020725_0113.7	Guangdong
PROXY_LTW_ENG_20080727_0030.2	Iran
PROXY_NYT_ENG_20050716_0171.59	Chavez
PROXY_NYT_ENG_20050716_0171.59	US
PROXY_NYT_ENG_20050716_0171.23	Chavez
NW_XIN_ENG_0209_2008_0513.1	Nargis
PROXY_NYT_ENG_20050716_0171.5	Hugo Chavez
PROXY_NYT_ENG_20050716_0171.5	Venezuela
PROXY_NYT_ENG_20050716_0171.5	Russia
PROXY_NYT_ENG_20050716_0171.5	United States
PROXY_NYT_ENG_20050716_0171.5	Chavez
PROXY_NYT_ENG_20080808_0162.12	U.S.
PROXY_NYT_ENG_20080808_0162.12	West
PROXY_NYT_ENG_20080808_0162.12	NATO
PROXY_LTW_ENG_20081115_0076.20	Institute for Science and International Security
PROXY_LTW_ENG_20081115_0076.20	Washington D.C.
PROXY_NYT_ENG_20050716_0171.38	Pentagon
PROXY_NYT_ENG_20050716_0171.38	US
PROXY_NYT_ENG_20050716_0171.38	Chavez
PROXY_NYT_ENG_20050716_0171.38	Latin America
PROXY_NYT_ENG_20070618_0031.10	Associated Press
PROXY_NYT_ENG_20070618_0031.10	IAEA
PROXY_NYT_ENG_20070618_0031.10	Pyongyang
PROXY_NYT_ENG_20070618_0031.10	Vienna
PROXY_NYT_ENG_20070618_0031.10	Austria
PROXY_XIN_ENG_20040407_0026.16	Madrid
PROXY_XIN_ENG_20040407_0026.16	Spain
bolt12_6455_6561.7	Japan
bolt12_6455_6561.7	Asia
PROXY_NYT_ENG_20070828_0223.7	Iran
PROXY_NYT_ENG_20050716_0171.26	Venezuela
bolt12_6455_6562.24	Pacific Ocean
PROXY_NYT_ENG_20070618_0031.20	Hill
PROXY_NYT_ENG_20050716_0171.11	US
PROXY_NYT_ENG_20050716_0171.11	Chavez
NW_AFP_ENG_0010_2003_0401.3	Davies
NW_AFP_ENG_0010_2003_0401.3	London
PROXY_NYT_ENG_20050716_0171.45	Venezuela
PROXY_LTW_ENG_20080727_0030.29	Ahmadinejad
PROXY_LTW_ENG_20080727_0030.29	Iran
PROXY_LTW_ENG_20080727_0030.26	US
PROXY_LTW_ENG_20080727_0030.26	Iran
PROXY_NYT_ENG_20071115_0274.19	West
PROXY_NYT_ENG_20071115_0274.19	Tehran
PROXY_NYT_ENG_20071115_0274.19	Iran
PROXY_NYT_ENG_20020406_0118.22	Russia
PROXY_NYT_ENG_20020406_0118.22	West
PROXY_LTW_ENG_20070930_0021.25	India
PROXY_LTW_ENG_20070930_0021.4	Israel
PROXY_NYT_ENG_20050716_0171.24	Venezuela
PROXY_NYT_ENG_20050716_0171.24	Chavez
PROXY_NYT_ENG_20050716_0171.24	US
PROXY_NYT_ENG_20050716_0171.24	Latin America
PROXY_NYT_ENG_20050716_0171.24	Russia
PROXY_NYT_ENG_20050716_0171.24	China
PROXY_NYT_ENG_20050716_0171.24	Iran
PROXY_XIN_ENG_20020725_0333.5	Peru
PROXY_XIN_ENG_20020725_0333.5	Vladimiro Montesinos
PROXY_XIN_ENG_20020725_0333.5	National Intelligence Service
PROXY_NYT_ENG_20070618_0031.11	Hill
PROXY_NYT_ENG_20070618_0031.11	IAEA
PROXY_NYT_ENG_20070618_0031.11	Pyongyang
NW_AFP_ENG_0015_2003_0514.6	Abbas
NW_AFP_ENG_0015_2003_0514.6	Qatar
NW_AFP_ENG_0015_2003_0514.6	Abu Mazen
nw.chtb_0305.3	Peng Li
PROXY_NYT_ENG_20050716_0171.18	Peru
PROXY_NYT_ENG_20020406_0118.8	Izvestia
PROXY_NYT_ENG_20020406_0118.8	Moscow
nw.chtb_0324.6	Germany
PROXY_LTW_ENG_20080727_0030.12	Iran
PROXY_LTW_ENG_20080727_0030.12	Ahmadinejad
PROXY_XIN_ENG_20040407_0026.4	Philippines
NW_AFP_ENG_0012_2003_0419.5	India
NW_AFP_ENG_0012_2003_0419.5	Pakistan
nw.chtb_0318.1	Xinhua News Agency
nw.chtb_0318.1	Tokyo
NW_AFP_ENG_0012_2003_0419.3	India
NW_AFP_ENG_0012_2003_0419.3	Pakistan
NW_AFP_ENG_0012_2003_0419.3	United Arab Emirates
NW_AFP_ENG_0012_2003_0419.3	Oman
bolt12_6455_6565.4	China
wb.eng_0003.37	Potomac
PROXY_NYT_ENG_20081008_0040.10	Kenya
PROXY_NYT_ENG_20040724_0084.5	US
PROXY_NYT_ENG_20080919_0209.20	Iran
PROXY_NYT_ENG_20080919_0209.20	Iraq
NW_XIN_ENG_0190_2003_0709.1	China
PROXY_XIN_ENG_20030709_0070.5	Australia
PROXY_XIN_ENG_20030709_0070.5	Democratic People's Republic of Korea
PROXY_XIN_ENG_20040429_0189.9	Wen
PROXY_XIN_ENG_20040429_0189.9	China
PROXY_XIN_ENG_20040429_0189.9	Germany
PROXY_XIN_ENG_20040429_0189.9	Karl Marx
NW_AFP_ENG_0018_2003_0616.8	Scott
NW_AFP_ENG_0018_2003_0616.8	Texas
PROXY_LTW_ENG_20080727_0030.30	Ahmadinejad
PROXY_LTW_ENG_20080727_0030.30	West
PROXY_NYT_ENG_20080919_0209.5	Shiite
PROXY_NYT_ENG_20080919_0209.5	Iraq
PROXY_LTW_ENG_20081115_0076.26	International Atomic Energy Agency
PROXY_LTW_ENG_20081115_0076.26	Iran
PROXY_XIN_ENG_20041010_0024.13	Schroeder
PROXY_XIN_ENG_20041010_0024.13	Vietnam
PROXY_XIN_ENG_20041010_0024.13	Germany
PROXY_NYT_ENG_20020406_0118.13	Russia
PROXY_NYT_ENG_20020406_0118.13	West
PROXY_XIN_ENG_20041219_0059.7	Shenzhen
PROXY_XIN_ENG_20041219_0059.7	China
PROXY_XIN_ENG_20041219_0059.7	Hong Kong
PROXY_XIN_ENG_20031107_0242.8	South Africa
PROXY_XIN_ENG_20031107_0242.8	Brazil
PROXY_XIN_ENG_20031107_0242.8	Pretoria
PROXY_XIN_ENG_20020829_0017.2	Nepal
PROXY_LTW_ENG_20080727_0030.15	New America Foundation
PROXY_LTW_ENG_20080727_0030.15	Iran
NW_AFP_ENG_0019_2003_0630.20	Oslo
NW_AFP_ENG_0019_2003_0630.20	Palestine
NW_AFP_ENG_0019_2003_0630.20	Israel
NW_AFP_ENG_0019_2003_0630.20	Egypt
PROXY_NYT_ENG_20050716_0171.65	Chavez
PROXY_NYT_ENG_20081008_0040.22	Kenya
PROXY_XIN_ENG_20030709_0070.10	Proliferation Security Initiative
PROXY_XIN_ENG_20030709_0070.10	Brisbane
PROXY_XIN_ENG_20031107_0242.7	South Africa
NW_AFP_ENG_0012_2003_0419.6	Rajasthan
NW_AFP_ENG_0012_2003_0419.6	India
PROXY_NYT_ENG_20081128_0005.17	Afghanistan
PROXY_NYT_ENG_20070828_0223.16	United States
PROXY_NYT_ENG_20070828_0223.16	Europe
PROXY_NYT_ENG_20070828_0223.16	Iran
NW_XIN_ENG_0192_2005_0906.7	California
NW_XIN_ENG_0192_2005_0906.7	Red Cross
ENG_DF_000170_20050903_C00020J0V_0001.45	Red Cross
ENG_DF_000170_20050903_C00020J0V_0001.45	America
PROXY_LTW_ENG_20070930_0021.31	Israel
nw.chtb_0324.8	China
PROXY_NYT_ENG_20081008_0040.25	Kenya
PROXY_NYT_ENG_20081008_0040.25	Ukraine
bolt12_64556_5627.2	Diaoyu Islands
PROXY_NYT_ENG_20070618_0031.13	United States
PROXY_NYT_ENG_20070618_0031.13	North Korea
NW_AFP_ENG_0018_2003_0616.1	Wisconsin
NW_AFP_ENG_0019_2003_0630.10	Gaza Strip
PROXY_NYT_ENG_20070828_0223.33	International Atomic Energy Agency
PROXY_NYT_ENG_20070828_0223.33	Iran
PROXY_LTW_ENG_20080727_0030.10	Ahmadinejad
ENG_DF_000170_20050903_C00020J0V_0001.2	Gulf
PROXY_NYT_ENG_20081008_0040.19	Kenya
PROXY_XIN_ENG_20041010_0024.16	Vietnam
PROXY_XIN_ENG_20041010_0024.16	Germany
NW_AFP_ENG_0019_2003_0630.16	Israel
NW_AFP_ENG_0019_2003_0630.16	Palestine
NW_AFP_ENG_0019_2003_0630.16	Jew
PROXY_NYT_ENG_20080808_0162.10	Russia
PROXY_NYT_ENG_20080808_0162.10	Georgia
PROXY_LTW_ENG_20070831_0072.7	U.S.
PROXY_LTW_ENG_20070831_0072.7	Europe
PROXY_LTW_ENG_20070831_0072.7	Tehran
PROXY_LTW_ENG_20070831_0072.7	U.N. Security Council
PROXY_LTW_ENG_20070831_0072.7	Iran
nw.chtb_0303.4	China
nw.chtb_0303.4	Peng Li
nw.chtb_0303.4	State Council
PROXY_LTW_ENG_20081115_0076.13	Interfax
PROXY_LTW_ENG_20081115_0076.13	Moscow
PROXY_LTW_ENG_20081115_0076.13	Iran
PROXY_LTW_ENG_20081115_0076.13	West
PROXY_LTW_ENG_20081115_0076.13	China
PROXY_LTW_ENG_20081115_0076.13	Russia
PROXY_XIN_ENG_20040403_0262.8	Soviet Union
PROXY_XIN_ENG_20040403_0262.8	Russia
PROXY_LTW_ENG_20081115_0076.11	United States
PROXY_LTW_ENG_20081115_0076.11	Islamic Republic of Iran
PROXY_XIN_ENG_20040407_0026.8	Philippines
PROXY_LTW_ENG_20070930_0021.18	India
PROXY_LTW_ENG_20081115_0076.22	United States
PROXY_LTW_ENG_20081115_0076.22	West
PROXY_LTW_ENG_20081115_0076.22	Iran
nw.chtb_0305.5	Peng Li
PROXY_NYT_ENG_20080808_0162.19	Georgia
PROXY_NYT_ENG_20080919_0209.4	Fars News Agency
PROXY_NYT_ENG_20080919_0209.4	Iran
PROXY_NYT_ENG_20080919_0209.4	XP
PROXY_NYT_ENG_20080919_0209.4	Shiite
PROXY_NYT_ENG_20070618_0031.15	Russia
PROXY_NYT_ENG_20070618_0031.15	North Korea
PROXY_NYT_ENG_20080808_0162.28	Putin
PROXY_NYT_ENG_20080808_0162.28	Russia
PROXY_XIN_ENG_20040429_0189.35	Wen
bolt12_6455_6568.1	China
bolt12_6455_6568.1	Diaoyu Islands
bolt12_6455_6568.1	Japan
bolt12_6455_6568.1	China
PROXY_XIN_ENG_20030428_0226.4	France
PROXY_XIN_ENG_20030428_0226.4	India
PROXY_XIN_ENG_20030428_0226.4	Scorpene
PROXY_XIN_ENG_20030428_0226.4	US
PROXY_XIN_ENG_20031107_0242.18	Foreign Affairs Department
PROXY_XIN_ENG_20031107_0242.18	South Africa
PROXY_XIN_ENG_20031107_0242.18	Brazil
PROXY_XIN_ENG_20031107_0242.18	Africa
nw.chtb_0322.3	China
nw.chtb_0322.3	Korea
PROXY_XIN_ENG_20021020_0012.15	Nepal
PROXY_XIN_ENG_20041219_0059.9	Hong Kong
PROXY_XIN_ENG_20041219_0059.9	China
PROXY_LTW_ENG_20070930_0021.11	India
PROXY_LTW_ENG_20070930_0021.11	Israel
PROXY_NYT_ENG_20050716_0171.63	US
PROXY_NYT_ENG_20050716_0171.55	US
NW_XIN_ENG_0209_2008_0513.5	Laputta
PROXY_XIN_ENG_20040922_0123.12	China
PROXY_XIN_ENG_20040922_0123.12	Kyrgyzstan
PROXY_XIN_ENG_20040922_0123.12	UN Charter
PROXY_NYT_ENG_20080919_0209.22	YouTube
PROXY_NYT_ENG_20080919_0209.22	Bill Maher
PROXY_NYT_ENG_20080919_0209.22	United States
PROXY_XIN_ENG_20030624_0298.16	Iran
PROXY_XIN_ENG_20030624_0298.16	People's Mujahedeen
PROXY_XIN_ENG_20030624_0298.16	Islamism
NW_AFP_ENG_0017_2003_0607.2	The Times
NW_AFP_ENG_0017_2003_0607.2	Hindu
NW_AFP_ENG_0017_2003_0607.2	Madhya Pradesh
NW_AFP_ENG_0017_2003_0607.2	India
NW_XIN_ENG_0189_2003_0324.2	Baghdad
NW_XIN_ENG_0189_2003_0324.2	Iraq
ENG_NA_020001_20161020_G0023FSW7_0001.4	Artibonite
NW_AFP_ENG_0013_2003_0427.7	Pakistan
NW_AFP_ENG_0013_2003_0427.7	Islam
bolt12_6455_6561.5	Diaoyu Islands
bolt12_6455_6561.5	China
ENG_DF_000170_20050903_C00020J0V_0001.14	San Antonio
NW_AFP_ENG_0014_2003_0502.5	Vivendi
NW_AFP_ENG_0014_2003_0502.5	Florida
NW_AFP_ENG_0014_2003_0502.5	Spain
NW_AFP_ENG_0014_2003_0502.5	Japan
PROXY_NYT_ENG_20070828_0223.24	International Atomic Energy Agency
PROXY_XIN_ENG_20040429_0189.37	Wen
PROXY_XIN_ENG_20040429_0189.37	UN
PROXY_XIN_ENG_20040429_0189.37	Palestine
PROXY_XIN_ENG_20040429_0189.37	Israel
PROXY_NYT_ENG_20050716_0171.37	Chavez
PROXY_NYT_ENG_20050716_0171.37	Latin America
ENG_NA_020001_20161020_G0023FSVU_0001.4	Digicel
PROXY_NYT_ENG_20050716_0171.21	Venezuela
PROXY_NYT_ENG_20040724_0084.24	Brazil
PROXY_NYT_ENG_20040724_0084.24	Air Force
PROXY_NYT_ENG_20040724_0084.13	State Department
PROXY_NYT_ENG_20040724_0084.13	US
PROXY_XIN_ENG_20030624_0298.14	Paris
PROXY_XIN_ENG_20030624_0298.14	United States
PROXY_LTW_ENG_20080727_0030.27	Solana
PROXY_LTW_ENG_20080727_0030.27	Europe
PROXY_LTW_ENG_20080727_0030.27	Iran
PROXY_XIN_ENG_20040429_0189.20	China
PROXY_XIN_ENG_20040429_0189.20	Europe
PROXY_NYT_ENG_20081008_0040.17	Ukraine
PROXY_NYT_ENG_20081008_0040.17	United States
NW_AFP_ENG_0014_2003_0502.2	US
NW_AFP_ENG_0014_2003_0502.2	France
bolt12_6455_6561.13	Japan
bolt12_6455_6561.13	China
bolt12_6455_6561.13	Asia
PROXY_NYT_ENG_20070828_0223.21	Iran
ENG_DF_000170_20050903_C00020J0V_0001.51	Red Cross
NW_AFP_ENG_0013_2003_0427.2	Koran
NW_AFP_ENG_0013_2003_0427.2	Christian
nw.chtb_0324.1	Xinhua News Agency
nw.chtb_0324.1	Rome
PROXY_NYT_ENG_20020406_0118.6	Moscow
PROXY_NYT_ENG_20020406_0118.6	Russia
PROXY_XIN_ENG_20021123_0156.5	China
NW_AFP_ENG_0018_2003_0616.3	Texas
PROXY_NYT_ENG_20081008_0040.16	Somalia
PROXY_NYT_ENG_20081008_0040.16	U.S.
PROXY_XIN_ENG_20021228_0162.13	United Nations Monitoring Verification and Inspection Commission
PROXY_XIN_ENG_20021228_0162.13	International Atomic Energy Agency
PROXY_XIN_ENG_20021228_0162.13	Iraq
bolt12_6455_6561.29	Union
bolt12_6455_6561.29	U.S.
PROXY_NYT_ENG_20050716_0171.47	Chavez
PROXY_NYT_ENG_20040724_0084.27	Luiz Inacio Lula da Silva
PROXY_LTW_ENG_20070831_0072.17	Institute for Science and International Security
PROXY_LTW_ENG_20070831_0072.17	Washington
PROXY_LTW_ENG_20070831_0072.17	Iran
PROXY_LTW_ENG_20070831_0072.17	IAEA
PROXY_XIN_ENG_20020725_0113.6	Hong Kong
NW_XIN_ENG_0195_2008_0420.1	China
PROXY_XIN_ENG_20031107_0242.2	South Africa
PROXY_XIN_ENG_20031107_0242.2	Brazil
PROXY_XIN_ENG_20031107_0242.2	India
PROXY_LTW_ENG_20081115_0076.5	United States
PROXY_LTW_ENG_20081115_0076.5	Europe
PROXY_LTW_ENG_20081115_0076.5	Russia
PROXY_LTW_ENG_20081115_0076.5	China
PROXY_LTW_ENG_20081115_0076.5	Iran
PROXY_LTW_ENG_20081115_0076.5	Natanz
PROXY_LTW_ENG_20081115_0076.5	Paris
PROXY_NYT_ENG_20081128_0005.16	Costa
PROXY_NYT_ENG_20081128_0005.16	Taliban
PROXY_XIN_ENG_20040403_0262.12	European Space Agency
PROXY_XIN_ENG_20040403_0262.12	France
PROXY_XIN_ENG_20040429_0189.23	Germany
PROXY_XIN_ENG_20040429_0189.23	China
bolt12_6455_6566.3	China
bolt12_6455_6566.3	United States
PROXY_NYT_ENG_20050716_0171.16	Venezuela
PROXY_NYT_ENG_20050716_0171.16	US
PROXY_XIN_ENG_20030709_0070.6	Associated Press
PROXY_XIN_ENG_20030709_0070.6	John Howard
PROXY_XIN_ENG_20030709_0070.6	Australia
PROXY_LTW_ENG_20070930_0021.30	Israel
PROXY_XIN_ENG_20040403_0262.11	Russian Space Forces
PROXY_XIN_ENG_20040403_0262.11	Chirac
PROXY_XIN_ENG_20040403_0262.11	Putin
PROXY_XIN_ENG_20040403_0262.11	Russia
PROXY_XIN_ENG_20040403_0262.11	France
PROXY_XIN_ENG_20040922_0123.4	China
PROXY_XIN_ENG_20040922_0123.4	Kyrgyzstan
PROXY_NYT_ENG_20080808_0162.17	Vladimir V. Putin
PROXY_NYT_ENG_20080808_0162.17	Russia
PROXY_NYT_ENG_20070828_0223.17	West
PROXY_NYT_ENG_20070828_0223.17	Iran
PROXY_NYT_ENG_20070828_0223.17	U.N. Security Council
PROXY_XIN_ENG_20040429_0189.31	Wen
PROXY_XIN_ENG_20040429_0189.31	Iraq
PROXY_XIN_ENG_20040429_0189.31	China
PROXY_LTW_ENG_20081115_0076.15	Iran
PROXY_LTW_ENG_20081115_0076.15	Arak
PROXY_XIN_ENG_20030624_0298.6	People's Mujahedeen
PROXY_XIN_ENG_20030624_0298.6	Iran
PROXY_XIN_ENG_20030624_0298.6	France
ENG_NA_020001_20161020_G0023FSV5_0001.4	Leogane
nw.chtb_0318.10	Japan
PROXY_XIN_ENG_20040429_0189.26	Wen
PROXY_XIN_ENG_20040429_0189.26	China
PROXY_XIN_ENG_20040429_0189.26	Germany
PROXY_XIN_ENG_20030624_0298.4	France
PROXY_XIN_ENG_20030624_0298.4	People's Mujahedeen
PROXY_XIN_ENG_20030624_0298.4	Paris
PROXY_NYT_ENG_20081128_0005.11	Taliban
PROXY_NYT_ENG_20020406_0118.34	Russia
PROXY_NYT_ENG_20070618_0031.16	Hill
PROXY_NYT_ENG_20070618_0031.16	Russia
PROXY_NYT_ENG_20070618_0031.16	South Korea
PROXY_NYT_ENG_20070618_0031.16	Japan
NW_XIN_ENG_0189_2003_0324.1	Iraq
NW_XIN_ENG_0189_2003_0324.1	US
PROXY_LTW_ENG_20070831_0072.23	Arms Control Association
PROXY_LTW_ENG_20070831_0072.23	Washington
PROXY_LTW_ENG_20070831_0072.23	Iran
NW_XIN_ENG_0192_2005_0906.6	Katrina
NW_XIN_ENG_0192_2005_0906.6	Los Angeles
PROXY_XIN_ENG_20020905_0122.4	Nepal
PROXY_NYT_ENG_20050716_0171.57	Chavez
PROXY_NYT_ENG_20050716_0171.57	US
PROXY_NYT_ENG_20050716_0171.57	Colombia
PROXY_NYT_ENG_20050716_0171.57	Venezuela
PROXY_NYT_ENG_20040724_0084.2	Brazil
PROXY_LTW_ENG_20070930_0021.32	Israel
PROXY_LTW_ENG_20080727_0030.6	Mahmoud Ahmadinejad
PROXY_LTW_ENG_20080727_0030.6	Iran
NW_AFP_ENG_0015_2003_0514.3	Middle East
DF-200-192400-625_7744.20	OCD
PROXY_NYT_ENG_20081008_0040.26	Ukraine
PROXY_XIN_ENG_20020905_0122.22	Nepal
PROXY_XIN_ENG_20021123_0156.6	Russia
PROXY_XIN_ENG_20021123_0156.6	Kazakhstan
PROXY_XIN_ENG_20021123_0156.6	Kyrgyzstan
PROXY_XIN_ENG_20021123_0156.6	Tajikistan
PROXY_XIN_ENG_20021123_0156.6	Uzbekistan
PROXY_XIN_ENG_20021123_0156.6	Moscow
PROXY_XIN_ENG_20020725_0113.9	Kowloon
PROXY_LTW_ENG_20080727_0030.16	Iran
PROXY_XIN_ENG_20040429_0189.27	Wen
PROXY_XIN_ENG_20040429_0189.27	China
PROXY_XIN_ENG_20040429_0189.27	Europe
PROXY_XIN_ENG_20040429_0189.25	Germany
PROXY_XIN_ENG_20040429_0189.25	Volkswagen
PROXY_XIN_ENG_20040429_0189.25	Siemens
NW_XIN_ENG_0192_2005_0906.3	Los Angeles
NW_XIN_ENG_0192_2005_0906.3	Katrina
